"#_Constructed_from_biom_file"																																								
"OTU_ID"	"Barbutim_09_2017_W"	"Haon_09_2017_W"	"Tiberias_Head_09_2017_W"	"Maayan1_09_2017_W"	"Ein7_09_2017_W"	"Fuliya4_09_2017_W"	"Tiberias_Pump_09_2017_W"	"Gesher_hana_09_2017_W"	"Nur_09_2017_W"	"Barbutim_01_2018_W"	"Haon_01_2018_W"	"Tiberias_Pump_01_2018_W"	"Tiberias_Pool_01_2018_W"	"Gesher_hana_01_2018_W"	"Nur_01_2018_W"	"Maayan1_01_2018_W"	"Ein7_01_2018_W"	"Fuliya4_01_2018_W"	"Barbutim_09_2018_W"	"Haon_09_2018_W"	"Tiberias_Head_09_2018_W"	"Tiberias_Pump_09_2018_W"	"Tiberias_Pool_09_2018_W"	"Gesher_hana_09_2018_W"	"Nur_09_2018_W"	"Maayan1_09_2018_W"	"Ein7_09_2018_W"	"Fuliya4_09_2018_W"	"Barbutim_01_2019_W"	"Haon_01_2019_W"	"Tiberias_Head_01_2019_W"	"Tiberias_Pump_01_2019_W"	"Tiberias_Pool_01_2019_W"	"Gesher_hana_01_2019_W"	"Nur_01_2019_W"	"Maayan1_01_2019_W"	"Ein7_01_2019_W"	"Fuliya4_01_2019_W"	"Tiberias_Head_06_2018_W"	"Tiberias_Pool_06_2018_W"
"bc7d7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002570077445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0b32a"	0.019653385742362	0	0	0	0	0	0	0	0	0.217113665389527	0	0	0	0	0	0	0	0	0.009251183653127	0	0	0	0	0	0	0	0	0	0.519685922602356	0	0	0	0	0	0	0	0	0	0	0
"49ae4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002535809745734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"076bc"	0	0	0	0.0106107050224	0	0	0	0	0	0	0	0	0	0	0	0.015653949408251	0	0	0	0	0	0	0	0	0.166672968578667	0.015126050420168	0.003599476439791	0	0	0	0	0	0	0.004030170820084	0.006168831168831	0.004220724038298	0.007794902193242	0	0	0
"76a40"	0	0	0	0.001886347559538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010084033613445	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6856e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010549400688169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cb29e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004045827504065	0.000714489854244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"097ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000549503830365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000652045050385	0	0	0
"06761"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006708938433217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001624598803344	0	0
"f01d3"	0	0	0	0	0	0	0	0	0	0.024740010946908	0	0.001462124747239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010768367919237	0	0	0.554972858588647	0	0	0	0	0	0	0	0
"7a3e1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001076426264801	0	0	0	0
"aba8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001848702211048	0	0	0.002163604030824	0	0	0
"61a45"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001422245208003	0.003478655424056	0.002800800228637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000924351105524	0	0	0	0	0	0
"94bb9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001165101775067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"265f3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004783006260111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077645492864	0	0	0	0	0	0
"ece85"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001298701298701	0	0.001274451689389	0	0	0
"85a4b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004581151832461	0	0	0	0	0	0	0.007579679065296	0.001180637544274	0	0.004979253112033	0	0	0
"451de"	0	0	0	0	0	0	0	0	0	0.000656814449918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001515935813059	0	0	0	0	0	0
"0f550"	0	0	0	0.007073803348267	0.017285531370039	0	0	0	0	0	0	0	0	0	0.050554352393574	0.003705524256059	0	0.062425853957865	0	0	0	0	0	0	0	0.013750954927426	0.15690445026178	0.028622654799257	0	0	0	0	0	0.011314057531613	0	0	0	0.008875856876808	0	0
"d81bb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000998299193966	0	0.001019772250864	0	0	0	0
"944b9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001357597698549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000443688530651	0.000295159386068	0	0	0	0	0
"74268"	0	0	0	0	0	0	0	0	0	0	0	0.004510810390418	0	0	0	0	0	0.004745346696666	0	0	0	0.004987926052017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9a565"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004499897729597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001783096247573	0	0
"e137b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000753889383867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1f707"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002257787939411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001478961768838	0.002685950413223	0.001982890487791	0.00385299347955	0	0	0
"eba37"	0	0	0	0	0	0	0	0	0	0	0	0	0.005003032140691	0	0	0	0	0	0	0	0	0.001860575590832	0	0	0	0	0	0	0	0	0	0	0.116159008776458	0	0	0	0	0	0	0
"afff0"	0	0	0	0	0	0	0	0	0	0.016128443714651	0	0	0	0	0	0	0	0	0.002523050087217	0	0	0	0	0	0	0	0	0	0.007319125070107	0	0	0	0	0	0	0	0	0	0	0
"1af64"	0	0	0	0	0	0	0	0	0	0.027677431125707	0	0	0	0	0	0	0	0	0.0045788686768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"72cc9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001368039636175	0.002125147579693	0	0.001481920569058	0	0	0
"7e097"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000872741377638	0	0.000971706201772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2e8d3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000714489854244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004843599792945	0	0	0	0	0	0
"d64ea"	0	0	0	0	0.008002560819462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00828149146095	0	0
"6c5ff"	0	0	0	0	0	0	0	0.031887755102041	0	0	0	0	0	0.005767742843075	0	0	0	0.002904479443649	0	0	0	0	0	0.0003084092934	0	0	0	0	0	0	0	0	0	0.001183169415071	0	0	0	0	0	0
"3da28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048485632091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000628558751756	0	0	0	0	0	0
"12b89"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001444677355391	0.000385299347955	0	0	0
"62339"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000453737664007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914994096812	0	0	0	0	0
"ff207"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001436835936023	0	0	0	0	0	0	0	0	0.005180171664083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"01ca4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001677234608304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5cc46"	0	0	0	0	0	0	0	0	0	0	0	0.005568517654379	0	0	0	0	0	0	0	0	0	0.005660900201892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4b6fa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001062298677267	0	0	0	0.001120573733752	0	0	0	0	0	0	0	0	0	0	0	0
"d9ffd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004360976295984	0	0.001701516240027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1fada"	0	0	0	0.010374911577458	0	0	0	0	0	0	0	0.006875097215741	0	0	0	0	0	0.001513601963592	0	0	0	0	0	0.000685353985333	0	0.012910618792972	0	0	0	0	0	0	0	0	0	0	0	0.000356619249515	0.057007946562248	0
"0fd5b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001588081824025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002302243211334	0.002266160557476	0.001689389448726	0	0	0
"405da"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002382122736038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002015411973918	0	0	0
"3daec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001518078940105	0	0	0.002007083825266	0	0.00103734439834	0	0	0
"7fb32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00502847001405	0.005814639905549	0.002747719675939	0	0	0	0
"25f8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001028865390111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739480884419	0	0	0	0	0	0
"9cf7c"	0	0	0	0	0.024327784891165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d8041"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001172155632019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000998299193966	0	0	0	0	0	0
"cb6be"	0	0	0	0	0	0	0	0	0	0	0	0.000404417483279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063371192565824	0	0	0	0	0	0	0
"233fe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001307603914887	0	0
"6a884"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001063612190632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a8a22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001617781529155	0	0.000831852384013	0.000685910260074	0	0	0	0	0	0	0.000514015489	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000673614137972	0	0
"79084"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000442739079103	0.000764829188148	0	0	0	0
"f8973"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001547443201801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004362937218073	0	0	0.000711321873148	0	0	0
"a7f78"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000702506840198	0	0	0	0	0	0
"3c79f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001003541912633	0	0.00077059869591	0	0	0
"2f099"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020183674868069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bad85"	0	0	0	0	0	0	0	0	0	0	0	0.00099548918961	0	0	0	0	0	0.00265903047658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2979b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000826446280992	0.001586312390233	0	0	0	0
"a92f9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914994096812	0.000509886125432	0	0	0	0
"9cc2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000290913792546	0	0.000457273506716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821483202085	0.000563129816242	0	0	0
"facd4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007737216009003	0	0.020758498128332	0	0.004254448762528	0.00133939695988	0	0	0	0	0.008087177026934	0.042197602752675	0	0	0	0	0	0	0	0	0	0.007349468713105	0	0	0.003169948884574	0	0
"02987"	0	0	0	0.002829521339307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d77da"	0	0	0	0.005187455788729	0.018886043533931	0	0	0.010204081632653	0.014585764294049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a7d93"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000480662574872	0	0	0	0.000792487221144	0	0
"ca4bc"	0	0	0	0	0	0	0	0	0	0	0	0.004573028464769	0	0	0	0	0	0	0	0	0	0.006017180634179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ddcdc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914994096812	0.001303042320548	0	0	0	0
"55449"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000718417968011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001700806034164	0	0.000849810209053	0.000948429164197	0	0	0
"51189"	0	0	0	0	0.032970550576184	0.01409978308026	0	0	0	0	0	0	0	0	0	0	0	0.015626917570055	0	0	0	0	0	0	0	0	0	0.019081769866172	0	0	0	0	0	0	0	0	0	0.008677735071522	0	0
"16530"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0076791434464	0	0	0	0	0	0	0	0	0	0.002779883750316	0	0	0	0	0	0	0	0	0	0
"dc95e"	0	0	0	0	0	0	0	0	0.011668611435239	0	0	0	0	0	0	0.001172155632019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"58d68"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000314375535867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000332766397989	0	0	0	0	0	0
"b8e9e"	0	0	0	0	0	0	0.510204081632653	0	0	0	0	0.01866542230518	0	0	0	0	0	0	0	0	0	0.432405684652231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"068a8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001758458183864	0.003103080453826	0.00310054070405	0.001114604172621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821483202085	0.000592768227623	0	0	0
"4c3e2"	0	0	0	0	0.013124199743918	0.020065075921909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ff1d0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000452532566183	0	0.000714489854244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001109221326629	0	0	0.002341434499111	0	0	0
"5a1b0"	0	0	0	0	0	0	0	0	0	0.000930487137384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c7db5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007700912063328	0	0	0	0	0	0	0.014936566464596
"af010"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000756229440012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000533491404861	0	0	0
"dfc18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001728885189217	0	0	0	0	0	0	0	0.001246388306612	0.001452282157676	0	0	0
"015d8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016000258590038	0	0.017119176907688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d5e68"	0	0	0	0	0	0	0	0	0	0.001003466520708	0	0	0	0.003446578040374	0	0.008885695920142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041402152912	0	0.001774754122606	0.007349468713105	0.003909126961645	0.004682868998222	0	0	0
"c2599"	0	0	0	0	0.034891165172855	0	0	0	0	0.001988688195585	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004694674799534	0	0	0	0.001280655695716	0	0	0	0	0	0	0	0	0	0.005983278519634	0	0
"deb9b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010609239539211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"daf32"	0	0	0	0	0	0	0	0	0	0.0138660828316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005804823331464	0	0	0.262374643481461	0	0	0	0	0	0	0	0
"30a35"	0.008933357155619	0.596406660823839	0.022006811632172	0.011082291912285	0.019206145966709	0.028199566160521	0	0	0	0	0.185016220600162	0	0	0	0	0	0	0	0	0.024309974110316	0	0	0	0	0	0	0	0	0	0.044267542751243	0	0	0	0	0	0	0	0	0	0
"55664"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000737898465171	0.000934791229959	0	0	0	0
"653b4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971706201772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047225501771	0	0	0	0	0
"63feb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000907475328015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001511558980439	0	0	0
"9d7c0"	0	0	0	0.00424428200896	0	0	0	0	0	0	0	0	0	0.002110149820637	0.000549503830365	0.000794040912013	0	0.003804458989568	0	0	0	0	0	0.000685353985333	0	0	0	0	0	0	0	0	0	0	0	0.00127471531358	0	0.001069857748544	0	0
"2e560"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00360102886539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020261776233084	0.020808736717828	0.023539742790777	0.020124481327801	0	0	0
"10ec7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678798849274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001897909466886	0	0	0	0
"16755"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001134344160018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000509886125432	0	0	0	0
"6c3d5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002133367812005	0	0	0.002904479443649	0	0	0	0	0	0	0	0	0.002454188481675	0	0	0	0	0	0	0	0	0	0	0	0	0
"375e1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000899979545919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001869582459917	0	0	0	0
"46f5e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00672268907563	0	0	0	0	0	0	0	0.01079642091252	0.012249114521842	0.007025097728174	0.018998221695317	0	0	0
"d5fd7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011646823929602	0.016410861865407	0.022066738428418	0.031831653823355	0	0	0
"cae57"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001547443201801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e7b66"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001799738219895	0	0	0	0	0	0	0.030836352880278	0	0	0.001096621221103	0	0	0
"a609b"	0	0	0.016505108724129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002771070028898	0	0	0	0	0	0	0	0	0	0	0.000602305971433	0	0	0	0	0	0	0.006437097681395
"a90f2"	0	0	0	0	0	0	0	0	0	0.001331873745667	0	0	0	0	0	0	0	0	0.002834537752305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8933a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002139037433155	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6554a"	0	0	0	0	0	0.009761388286334	0	0	0	0	0	0	0	0	0	0	0	0.002168132542442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9c302"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000332766397989	0	0	0.00077059869591	0	0	0
"8ff4c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003361344537815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"21ac3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000840417622911	0.001323401520021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a29d8"	0	0	0	0	0	0	0.122448979591837	0	0	0	0	0.019629802457614	0	0	0	0	0	0	0	0	0	0.024464589683702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9c0ee"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678798849274	0	0	0	0	0	0	0	0	0	0	0.001375095492743	0	0	0	0	0	0	0	0.001294091547734	0.003896103896104	0.001529658376296	0.001985773562537	0	0	0
"e3e40"	0	0	0	0	0.005121638924456	0.010845986984816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"abe8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007014254775835	0.00499111430408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002420306965762	0.003059316752592	0.003645524599881	0	0	0
"3685d"	0	0	0	0.007781183683094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011308340758	0	0.004430863254393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f07d7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004499565168072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001109221326629	0	0	0.000652045050385	0	0	0
"48ef8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739480884419	0	0	0.000978067575578	0	0	0
"5d1ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00206872030255	0.005217983136083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000517636619093	0.000442739079103	0.001727947425075	0.00077059869591	0	0	0
"2981a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010308856616895	0	0	0	0	0	0	0	0	0	0.004866491643722	0	0	0	0	0	0	0	0	0	0.009628719736894	0	0
"224a0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00365258428419	0	0.004001143183767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010500628558752	0.012012987012987	0.014956659679338	0.014256075874333	0	0	0
"60084"	0	0	0	0	0	0	0	0.016581632653061	0	0	0	0	0	0.006822817753394	0	0	0	0	0	0	0	0	0	0.019052840792269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ef3e7"	0.006789351438271	0	0	0	0	0	0	0	0	0.098722860791826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005047672462142	0	0	0	0	0	0	0	0	0	0	0
"b6a5f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001757066462949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aaf1d"	0.009469358584956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ab1ee"	0	0	0	0.002829521339307	0	0	0	0	0	0	0	0	0	0	0.000193942528364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"907b0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000452532566183	0.000680606496011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c41bf"	0	0	0	0	0	0.00704989154013	0	0	0	0	0	0	0	0	0	0	0	0.001922683575373	0.001806628457513	0	0	0	0	0	0	0.00061115355233	0	0.00076839341743	0	0	0	0	0	0	0	0	0	0.009113603043151	0	0
"fb0f8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001096532688018	0	0	0	0	0	0	0	0	0	0	0.00163612565445	0	0	0	0	0	0	0	0	0	0	0	0	0
"b43ca"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002577214154224	0	0	0	0	0	0	0	0	0	0.000960491771787	0	0	0	0	0	0	0	0	0	0	0	0
"4db10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002987106288048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001048099257832	0	0	0	0
"422bd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044775527994611	0	0
