	"8W-719"	"16W-719"	"12W-719"	"9W-719"	"6W-719"	"5W-719"	"12B-719"	"9B-719"	"6B-719"	"5B-719"	"13W-719"	"11W-719"	"10W-719"	"8W-811"	"16W-811"	"13W-811"	"14W-811"	"11W-811"	"10W-811"	"9W-811"	"6W-811"	"5W-811"	"12B-811"	"14B-811"	"11B-811"	"9B-811"	"6B-811"	"5B-811"	"8W-819"	"16W-819"	"12W-819"	"13W-819"	"14W-819"	"11W-819"	"10W-819"	"9W-819"	"6W-819"	"5W-819"	"14B-819"	"11B-819"	"9B-819"	"6B-819"	"5B-819"	"8W-911"	"16W-911"	"12W-911"	"13W-911"	"14W-911"	"11W-911"	"10W-911"	"9W-911"	"6W-911"	"5W-911"	"12B-911"	"14B-911"	"11B-911"	"9B-911"	"6B-911"	"5B-911"	"12W-816"	"12B-816"	"14W-816"	"14B-816"	"14B-719"	"11B-719"	"10B-719"	"12W-811"	"12B-819"	"14W-719"
"15a445b0ab33376bbb713c3f3bdd6b56"	33	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3992e1a9c91800660741f08461514c1f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	20	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6e95adb2cf1f5365d167ad41a22ae49b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	88	94	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c0d0e3d91bbc4a749385a5386c3bc7d7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
"e3bda8509b0550b3256b07eed450b32a"	110	0	0	0	0	0	0	0	0	0	0	0	0	11900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"159bf0ed39f56a1c83a9a45c4a349ae4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	74	0	0	0	0	0	0	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0
"4455bc85a3bb7cf555aafce9ba3076bc"	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	426	0	0	0	0	0	0	0	0	4408	198	44	0	0	0	77	0	0	0	0	0	0	0	109	209	149	263	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0
"77f6dfcb85c11c5b768f4b99ec476a40"	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"37c49a7b3fa0eeede2f6fd725d36856e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
"594b924b351416e8cbd45143f90cb29e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cd8dc5f69f62f6760ce4b874892097ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e325adbafb04db202abf8fed47206761"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a06a1e4a396822f3c45cd1cc04df01d3"	0	0	0	0	0	0	0	0	0	0	0	0	0	1356	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	24128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31869fdcc98a7a99071f284c6f57a3e1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0
"9e15f470b9cc84df6fc6e2f2a5baba8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"20140bdfc96e02967ab24d29eb261a45"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	92	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"de58f9a85c96c42e4ee6c06659f94bb9"	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0
"00d7950d89999605b7b3757f18a265f3"	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	12044	0	0	0	0	0	0	0	0	0	0	0	0	184	0	708	0	0	0	0	0	0	21	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
"687e57b0bc9bf3ae142d181d017ece85"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e731c65a3897d2b6c1a1fdc47b685a4b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	205	40	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"db10a886dd2e93558e92189cda6a1b53"	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1134	0	0	0	0	0	0	0	0	0	0	0
"49b0d12b6c79430fac483879d6d451de"	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"211bbdb544e45059ded2632bfba0f550"	0	0	0	30	54	0	0	0	0	0	0	0	0	0	0	0	0	0	1564	98	0	1526	0	0	0	977	253	1133	0	0	0	0	0	0	0	180	1918	894	0	0	75	0	2003	0	0	0	0	0	306	0	0	0	224	0	0	271	4885	0	0	0	0	0	0	0	0	0	0	0	0
"e310edfce70635ebc66a9b484cfd81bb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f226fe67c5b490b81d157798bf1944b9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"39c78813b84e7c38ae725ee4a3c74268"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4f7d0e5d466dfc9f066c74f6f179a565"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
"534ead52cc3e85c481813edc231e137b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"695a546e7b0cb5e56949a8110161f707"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	91	70	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aaf49c54314b442d2f6b8345b4d6ecf5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0
"c5cde555ffc773b0666e4fa1f3beba37"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	87	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5400	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"148d4e8021f12a127d7d4f75d90afff0"	0	0	0	0	0	0	0	0	0	0	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d3f5df684b6d7ad841d9527abe21af64"	0	0	0	0	0	0	0	0	0	0	0	0	0	1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0
"9d238a939146907ba98605817c672cc9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	72	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dc6f9ab41217f0eb3eda634b6d97e097"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"79f372ab6249d62279e18adecba2e8d3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"151a426c5787d26f487cef40903d64ea"	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0
"f826c6a4f86237a196b752b7b316c5ff"	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	82	0	0	0	71	0	0	0	0	0	114	0	0	0	0	0	9	0	0	0	0	0	0	0	0	12	0	0	0	0	0	32	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
"4a9622d9794f8d089c6184398923da28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"93e89e82dc1e40f4c10203f9a6312b89"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9835a66cf7aa0495d03a16bbc5162339"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"431c63b54a0f591bb4bdfc58cbeff207"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0
"6ff569b6830299781ec54c1be9201ca4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	166	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9281ab6679f7b10c9b17e0bf5505cc46"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"609047092dcdbd8b0be03a253274b6fa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	35	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a81d177a1a62cfad4985809bd9ed9ffd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"505728dcfaa3ef08acff5b345e31fada"	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	37	0	0	0	240	0	38	0	0	0	0	0	20	0	169	0	0	0	0	512	874	1	0	0	0	0	0	0	0	0	0	9	0	0	253	201	0	0	495	0	0	0	0	0	0	0	0	0
"dd01a3e468e4be9087684159df00fd5b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	80	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e500df3bc5b547ec9fb4f5dff97405da"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ead03b417803b3f2953a90b7581cb0ec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	61	0	0	0	0	0	0	0	0	0	0	0	0
"79c7eb2b688ba6f7206eaf6de8a3daec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	68	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"111b8fe4f321773563fed26ae917fb32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	197	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"39681db5ac9aec99432bdd5dce125f8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
"0fd26b1ec8d99dc4aa7fdb5ed1d9cf7c"	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e08c6b321289ea4560a2d18707ed8041"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d8cbd9854c02a8a986f227e7824cb6be"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14ddd49d5dd794351618281d04a233fe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	160	0	0	0	0	0	0	13	0	0	0	0
"13dd3dfafaf6ab8dc62bbcfa2b36a884"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0
"c8aef9236ea86ce51186e17bf45a8a22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	22	24	0	0	0	0	0	0	27	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	40	0	0	15	0	0	0	0	0	0	0	0	0	0
"3371230209b54734b83668d2a5a79084"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8bd1704f83bc7ac74f397ba6c26f8973"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	24	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0
"4d79524289d2cced87cdd54712ba7f78"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"647c1945a1f171dddef4dedcbfb3c79f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d1c57669fad391bfae002943ffa2f099"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0
"3c8deca6befcda6ee0dbf40f606bad85"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"63f284512905ba7c013147aad202979b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb32b846a74ec4aa325f76aab0da92f9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33fc01ad9ec7b5d1d873b8058569cc2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f884110b666f8b77f5d7dc8851bfacd4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	549	0	104	0	0	0	0	0	0	43	0	0	0	0	236	1116	0	0	0	0	0	140	0	0	0	0	0	0	0	0	249	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dca7b3ba2565b2407de116f1b615d270"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b049435b72e58193dc8de170b5402987"	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1ba23856c0dd57488e2a3d91f5ed77da"	0	0	0	22	59	0	0	0	0	0	0	8	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5a0e193b132ffa2440fb2f87557a7d93"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4c963922e5026d509e52e4a33e6ca4bc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	119	0	0	0	0	0	0
"38edfe42726d27561c4a3720628ddcdc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"757a924900f7372af3d6d3c5c0f55449"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	30	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d8d664d30b04c13189a8ac5f4d851189"	0	0	0	0	103	26	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	73	0	157	0	0	0	0	0	0	0	0	0	596	0	0	51	0	1058	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0
"4e32a888d13952de7693913e29616530"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"474ed4d4cecc99016bc14860eabdc95e"	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dab4ab3a1e7a2277ca3230d6bc258d68"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"27d088fb84b791167453d2fd2e2b8e9e"	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8912add959178e249f75e3ea2a0068a8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	96	82	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8c981f09617fbc00f1b86b975f24c3e2"	0	0	0	0	41	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
